id,date,steps,total_sedentary_time,total_light_active_time,total_moderate_active_time,total_very_active_time,total_time,sleep_records,total_time_asleep,total_time_in_bed,avg_heart_rate,weight_kg,weight_lbs,body_fat,bmi,tracked_with_scale,log_id
8583815059,2016-04-24,8286,1188,206,44,2,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-04-25,4503,1294,122,6,18,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-04-26,10499,1134,214,91,1,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-04-27,12474,1229,129,5,77,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-04-28,6174,1209,203,28,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-04-29,15156,1069,258,67,46,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-04-30,10085,1093,317,28,2,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-01,3773,1311,117,2,10,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-02,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-03,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-04,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-05,1507,1370,70,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-06,5843,1250,166,22,2,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-07,6117,1190,250,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-08,9217,1183,182,72,3,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-09,9834,1260,110,4,66,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-10,8217,1226,162,43,9,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-11,8597,1074,170,71,5,1320,0,0,0,0,0.0,0.0,0,0.0,false,0
8583815059,2016-05-12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-04-12,2556,1324,116,0,0,1440,1,458,493,69,0.0,0.0,0,0.0,false,0
8792009665,2016-04-13,1320,1358,82,0,0,1440,1,531,552,69,0.0,0.0,0,0.0,false,0
8792009665,2016-04-14,1219,1356,84,0,0,1440,1,486,503,69,0.0,0.0,0,0.0,false,0
8792009665,2016-04-15,2483,1314,126,0,0,1440,1,363,377,67,0.0,0.0,0,0.0,false,0
8792009665,2016-04-16,244,1428,12,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-04-17,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-04-18,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-04-19,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-04-20,3147,1291,139,10,0,1440,1,528,547,70,0.0,0.0,0,0.0,false,0
8792009665,2016-04-21,144,1431,9,0,0,1440,0,0,0,81,0.0,0.0,0,0.0,false,0
8792009665,2016-04-22,4068,1224,195,20,1,1440,1,391,407,70,0.0,0.0,0,0.0,false,0
8792009665,2016-04-23,5245,1155,232,45,8,1440,1,339,360,78,0.0,0.0,0,0.0,false,0
8792009665,2016-04-24,400,1410,19,8,3,1440,0,0,0,76,0.0,0.0,0,0.0,false,0
8792009665,2016-04-25,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-04-26,1321,1360,80,0,0,1440,0,0,0,70,0.0,0.0,0,0.0,false,0
8792009665,2016-04-27,1758,1328,112,0,0,1440,1,423,428,69,0.0,0.0,0,0.0,false,0
8792009665,2016-04-28,6157,1130,310,0,0,1440,1,402,416,77,0.0,0.0,0,0.0,false,0
8792009665,2016-04-29,8360,1040,380,14,6,1440,1,398,406,81,0.0,0.0,0,0.0,false,0
8792009665,2016-04-30,7174,1109,301,20,10,1440,1,343,360,81,0.0,0.0,0,0.0,false,0
8792009665,2016-05-01,1619,1361,79,0,0,1440,1,503,527,68,0.0,0.0,0,0.0,false,0
8792009665,2016-05-02,1831,1339,101,0,0,1440,1,415,423,67,0.0,0.0,0,0.0,false,0
8792009665,2016-05-03,2421,1284,156,0,0,1440,1,516,545,74,0.0,0.0,0,0.0,false,0
8792009665,2016-05-04,2283,1311,129,0,0,1440,1,439,463,75,0.0,0.0,0,0.0,false,0
8792009665,2016-05-05,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-05-06,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-05-07,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-05-08,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-05-09,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-05-10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-05-11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
8792009665,2016-05-12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
8877689391,2016-04-12,23186,1036,312,7,85,1440,0,0,0,87,85.8,189.2,0,25.7,true,1460443631000
8877689391,2016-04-13,15337,1098,216,18,108,1440,0,0,0,85,84.9,187.2,0,25.4,true,1460530500000
8877689391,2016-04-14,21071,1061,298,13,68,1440,0,0,0,85,84.5,186.3,0,25.3,true,1460616523000
8877689391,2016-04-15,13375,1052,281,1,106,1440,0,0,0,92,0.0,0.0,0,0.0,false,0
8877689391,2016-04-16,29204,888,429,29,94,1440,0,0,0,92,85.5,188.5,0,25.6,true,1460813965000
8877689391,2016-04-17,15118,1060,307,15,58,1440,0,0,0,88,0.0,0.0,0,0.0,false,0
8877689391,2016-04-18,11409,1215,191,5,29,1440,0,0,0,66,85.8,189.2,0,25.7,true,1460962274000
8877689391,2016-04-19,18748,1131,214,13,82,1440,0,0,0,87,85.3,188.1,0,25.5,true,1461047971000
8877689391,2016-04-20,19881,1123,225,19,73,1440,0,0,0,85,84.9,187.2,0,25.4,true,1461134694000
8877689391,2016-04-21,19377,1119,226,13,82,1440,0,0,0,87,84.5,186.3,0,25.3,true,1461221427000
8877689391,2016-04-22,18225,1141,236,2,61,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
8877689391,2016-04-23,11191,1032,300,6,102,1440,0,0,0,94,85.5,188.5,0,25.6,true,1461396148000
8877689391,2016-04-24,16660,1148,227,1,64,1440,0,0,0,87,85.5,188.5,0,25.6,true,1461483485000
8877689391,2016-04-25,12957,1101,218,8,113,1440,0,0,0,90,85.4,188.3,0,25.6,true,1461566416000
8877689391,2016-04-26,11070,1157,258,3,22,1440,0,0,0,68,85.1,187.6,0,25.5,true,1461653427000
8877689391,2016-04-27,23603,1104,235,8,93,1440,0,0,0,85,85.4,188.3,0,25.6,true,1461739865000
8877689391,2016-04-28,14885,1143,231,8,58,1440,0,0,0,67,85.1,187.6,0,25.5,true,1461826203000
8877689391,2016-04-29,9700,1207,210,5,18,1440,0,0,0,64,84.9,187.2,0,25.4,true,1461912595000
8877689391,2016-04-30,27710,1089,223,4,124,1440,0,0,0,102,85.5,188.5,0,25.6,true,1462002543000
8877689391,2016-05-01,10890,1226,166,12,36,1440,0,0,0,71,85.3,188.1,0,25.5,true,1462092469000
8877689391,2016-05-02,4699,1335,105,0,0,1440,0,0,0,66,0.0,0.0,0,0.0,false,0
8877689391,2016-05-03,10791,1189,229,3,19,1440,0,0,0,67,84.9,187.2,0,25.4,true,1462258181000
8877689391,2016-05-04,18165,1154,212,8,66,1440,0,0,0,88,84.4,186.1,0,25.3,true,1462344502000
8877689391,2016-05-05,14055,1170,188,15,67,1440,0,0,0,73,0.0,0.0,0,0.0,false,0
8877689391,2016-05-06,21622,1095,232,17,96,1440,0,0,0,93,85.0,187.4,0,25.4,true,1462517015000
8877689391,2016-05-07,12212,1036,271,28,105,1440,0,0,0,101,0.0,0.0,0,0.0,false,0
8877689391,2016-05-08,10665,1174,245,4,17,1440,0,0,0,73,85.4,188.3,0,25.6,true,1462692953000
8877689391,2016-05-09,20156,1131,217,19,73,1440,0,0,0,90,85.5,188.5,0,25.6,true,1462775984000
8877689391,2016-05-10,10693,1187,224,11,18,1440,0,0,0,72,0.0,0.0,0,0.0,false,0
8877689391,2016-05-11,21391,1127,213,12,88,1440,0,0,0,89,85.4,188.3,0,25.6,true,1462949507000
8877689391,2016-05-12,7120,699,117,1,23,840,0,0,0,71,84.0,185.2,0,25.1,true,1463035373000
